time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,location
2023-02-28 08:00:00,1.0,0.9,99.0,2.2,40.0,27.7,1002.3,13.0,Lower Manhattan
2023-02-28 09:00:00,1.1,1.1,100.0,1.0,40.0,29.5,1003.3,13.0,Lower Manhattan
2023-02-28 10:00:00,1.0,1.1,100.0,0.3,40.0,27.7,1003.4,12.0,Lower Manhattan
2023-02-28 11:00:00,1.0,0.1,92.0,0.2,40.0,33.5,1003.4,12.0,Lower Manhattan
2023-02-28 12:00:00,1.7,1.7,100.0,0.1,40.0,27.7,1005.2,12.0,Lower Manhattan
2023-02-28 13:00:00,2.2,2.2,100.0,0.0,40.0,22.3,1005.9,3.0,Lower Manhattan
2023-02-28 14:00:00,2.2,2.2,100.0,0.1,30.0,20.5,1005.9,12.0,Lower Manhattan
2023-02-28 15:00:00,3.0,3.0,100.0,0.4,30.0,22.3,1006.6,5.0,Lower Manhattan
2023-02-28 16:00:00,2.8,2.8,100.0,0.4,50.0,18.4,1006.6,5.0,Lower Manhattan
2023-02-28 17:00:00,2.8,2.8,100.0,0.2,260.0,5.4,1007.4,5.0,Lower Manhattan
2023-02-28 18:00:00,2.8,2.8,100.0,0.2,260.0,5.4,1008.2,7.0,Lower Manhattan
2023-02-28 19:00:00,3.3,2.9,97.0,0.2,260.0,11.2,1009.6,7.0,Lower Manhattan
2023-02-28 20:00:00,3.3,2.9,97.0,0.2,260.0,11.2,1009.6,7.0,Lower Manhattan
2023-02-28 21:00:00,3.0,2.0,93.0,0.2,50.0,7.6,1010.5,7.0,Lower Manhattan
2023-02-28 22:00:00,3.3,1.7,89.0,0.0,270.0,9.4,1012.8,3.0,Lower Manhattan
2023-02-28 23:00:00,2.8,1.2,89.0,0.0,270.0,7.6,1014.6,3.0,Lower Manhattan
2023-03-01 00:00:00,2.8,1.2,89.0,0.0,250.0,7.6,1015.2,3.0,Lower Manhattan
2023-03-01 01:00:00,2.8,1.2,89.0,0.0,250.0,7.6,1015.2,1.0,Lower Manhattan
2023-03-01 02:00:00,2.8,0.5,85.0,0.0,250.0,7.6,1016.9,1.0,Lower Manhattan
2023-03-01 03:00:00,2.8,0.0,82.0,0.0,250.0,11.2,1017.3,1.0,Lower Manhattan
2023-03-01 04:00:00,2.8,0.0,82.0,0.0,240.0,11.2,1018.3,2.0,Lower Manhattan
2023-03-01 05:00:00,2.8,0.0,82.0,0.0,250.0,9.4,1019.0,2.0,Lower Manhattan
2023-03-01 06:00:00,2.8,0.0,82.0,0.0,250.0,9.4,1019.0,3.0,Lower Manhattan
2023-03-01 07:00:00,3.3,-2.2,67.0,0.0,0.0,0.0,1019.6,2.0,Lower Manhattan
2023-03-01 08:00:00,2.8,-2.1,70.0,0.0,0.0,7.6,1020.3,2.0,Lower Manhattan
2023-03-01 09:00:00,2.8,-2.1,70.0,0.0,337.0,7.6,1020.3,2.0,Lower Manhattan
2023-03-01 10:00:00,2.2,-2.1,73.0,0.0,60.0,11.2,1020.8,3.0,Lower Manhattan
2023-03-01 11:00:00,2.2,-2.1,73.0,0.0,60.0,11.2,1020.8,3.0,Lower Manhattan
2023-03-01 12:00:00,3.3,-1.7,70.0,0.0,50.0,18.4,1021.3,3.0,Lower Manhattan
2023-03-01 13:00:00,4.4,-1.6,65.0,0.0,70.0,14.8,1021.5,3.0,Lower Manhattan
2023-03-01 14:00:00,6.1,-2.8,53.0,0.0,60.0,9.4,1022.0,1.0,Lower Manhattan
2023-03-01 15:00:00,6.7,-2.2,53.0,0.0,30.0,7.6,1021.4,2.0,Lower Manhattan
2023-03-01 16:00:00,6.7,-2.2,53.0,0.0,30.0,7.6,1021.4,1.0,Lower Manhattan
2023-03-01 17:00:00,6.1,-4.4,47.0,0.0,250.0,11.2,1020.6,2.0,Lower Manhattan
2023-03-01 18:00:00,6.1,-1.8,57.0,0.0,160.0,18.4,1019.7,1.0,Lower Manhattan
2023-03-01 19:00:00,6.1,-1.8,57.0,0.2,130.0,14.8,1018.7,3.0,Lower Manhattan
2023-03-01 20:00:00,6.1,-1.8,57.0,0.4,130.0,14.8,1018.7,17.0,Lower Manhattan
2023-03-01 21:00:00,6.0,-0.1,65.0,0.4,150.0,14.8,1017.6,17.0,Lower Manhattan
2023-03-01 22:00:00,5.6,1.1,73.0,1.1,150.0,11.2,1017.7,18.0,Lower Manhattan
2023-03-01 23:00:00,5.6,1.1,73.0,0.0,150.0,11.2,1017.7,2.0,Lower Manhattan
2023-03-02 00:00:00,5.6,3.3,85.0,0.0,120.0,13.0,1016.7,2.0,Lower Manhattan
2023-03-02 01:00:00,5.6,3.3,85.0,0.0,120.0,13.0,1016.7,2.0,Lower Manhattan
2023-03-02 02:00:00,5.6,4.4,92.0,0.0,50.0,14.8,1014.8,5.0,Lower Manhattan
2023-03-02 03:00:00,5.0,5.0,100.0,0.0,50.0,14.8,1014.0,3.0,Lower Manhattan
2023-03-02 04:00:00,5.0,5.0,100.0,0.0,40.0,16.6,1012.6,5.0,Lower Manhattan
2023-03-02 05:00:00,5.0,5.0,100.0,0.0,30.0,16.6,1011.2,5.0,Lower Manhattan
2023-03-02 06:00:00,5.0,5.0,100.0,0.0,30.0,16.6,1011.2,3.0,Lower Manhattan
2023-03-02 07:00:00,5.0,5.0,100.0,0.0,30.0,11.2,1008.3,3.0,Lower Manhattan
2023-03-02 08:00:00,5.0,4.8,97.0,0.0,40.0,14.8,1008.3,5.0,Lower Manhattan
2023-03-02 09:00:00,4.7,4.4,98.0,0.0,40.0,14.8,1008.0,3.0,Lower Manhattan
2023-03-02 10:00:00,4.2,4.1,99.0,0.1,60.0,14.8,1006.0,7.0,Lower Manhattan
2023-03-02 11:00:00,3.5,3.4,99.0,0.4,0.0,0.0,1007.0,8.0,Lower Manhattan
2023-03-02 12:00:00,3.6,3.6,100.0,0.7,0.0,0.0,1005.0,5.0,Lower Manhattan
2023-03-02 13:00:00,3.8,3.7,99.0,0.8,0.0,0.0,1005.0,5.0,Lower Manhattan
2023-03-02 14:00:00,4.5,4.4,99.0,0.5,260.0,11.2,1005.0,5.0,Lower Manhattan
2023-03-02 15:00:00,6.3,5.1,92.0,0.0,260.0,11.2,1005.0,5.0,Lower Manhattan
2023-03-02 16:00:00,8.6,6.2,85.0,0.0,260.0,13.0,1004.0,3.0,Lower Manhattan
2023-03-02 17:00:00,8.9,5.6,80.0,0.0,260.0,14.8,1003.7,3.0,Lower Manhattan
2023-03-02 18:00:00,11.1,5.6,69.0,0.0,0.0,0.0,1004.1,3.0,Lower Manhattan
2023-03-02 19:00:00,11.7,3.2,56.0,0.0,0.0,7.6,1004.1,3.0,Lower Manhattan
2023-03-02 20:00:00,11.7,4.0,59.0,0.0,312.0,5.4,1004.1,3.0,Lower Manhattan
2023-03-02 21:00:00,11.7,4.0,59.0,0.0,314.0,5.4,1006.0,3.0,Lower Manhattan
2023-03-02 22:00:00,10.6,-0.5,46.0,0.0,317.0,11.2,1008.0,3.0,Lower Manhattan
2023-03-02 23:00:00,8.9,0.1,54.0,0.0,330.0,5.4,1008.0,3.0,Lower Manhattan
2023-03-03 00:00:00,8.9,-1.0,50.0,0.0,0.0,0.0,1010.0,3.0,Lower Manhattan
2023-03-03 01:00:00,8.0,-1.0,53.0,0.0,338.0,9.0,1010.0,3.0,Lower Manhattan
2023-03-03 02:00:00,6.7,-1.7,55.0,0.0,338.0,7.6,1011.0,3.0,Lower Manhattan
2023-03-03 03:00:00,5.6,-2.7,55.0,0.0,340.0,5.4,1012.0,3.0,Lower Manhattan
2023-03-03 04:00:00,5.0,-2.8,57.0,0.0,338.0,7.0,1013.0,3.0,Lower Manhattan
2023-03-03 05:00:00,4.0,-3.1,60.0,0.0,290.0,9.0,1014.0,1.0,Lower Manhattan
2023-03-03 06:00:00,4.0,-3.3,59.0,0.0,240.0,6.0,1015.0,1.0,Lower Manhattan
2023-03-03 07:00:00,3.9,-3.4,59.0,0.0,240.0,9.4,1015.6,3.0,Lower Manhattan
2023-03-03 08:00:00,3.3,-3.3,62.0,0.0,250.0,9.4,1016.5,3.0,Lower Manhattan
2023-03-03 09:00:00,3.3,-3.3,62.0,0.0,250.0,7.6,1016.9,3.0,Lower Manhattan
2023-03-03 10:00:00,3.3,-3.3,62.0,0.0,315.0,7.6,1016.9,3.0,Lower Manhattan
2023-03-03 11:00:00,3.3,-4.0,59.0,0.0,240.0,5.4,1018.0,3.0,Lower Manhattan
2023-03-03 12:00:00,5.0,-2.8,57.0,0.0,60.0,11.2,1018.3,3.0,Lower Manhattan
2023-03-03 13:00:00,5.0,-2.8,57.0,0.0,90.0,9.4,1019.2,3.0,Lower Manhattan
2023-03-03 14:00:00,6.1,-3.3,51.0,0.0,30.0,9.4,1019.9,3.0,Lower Manhattan
2023-03-03 15:00:00,7.2,-4.0,45.0,0.0,80.0,11.2,1019.9,3.0,Lower Manhattan
2023-03-03 16:00:00,7.2,-4.0,45.0,0.0,80.0,11.2,1019.9,3.0,Lower Manhattan
2023-03-03 17:00:00,7.2,-5.5,40.0,0.5,60.0,14.8,1019.1,3.0,Lower Manhattan
2023-03-03 18:00:00,7.2,-3.4,47.0,0.0,50.0,13.0,1017.9,3.0,Lower Manhattan
2023-03-03 19:00:00,6.7,-2.7,51.0,0.0,90.0,9.4,1017.0,3.0,Lower Manhattan
2023-03-03 20:00:00,6.0,-1.4,59.0,0.0,142.0,6.0,1017.0,3.0,Lower Manhattan
2023-03-03 21:00:00,5.6,-1.8,59.0,0.0,130.0,11.2,1016.4,3.0,Lower Manhattan
2023-03-03 22:00:00,5.0,-0.6,67.0,0.0,120.0,16.6,1015.2,3.0,Lower Manhattan
2023-03-03 23:00:00,5.0,0.0,70.0,0.1,120.0,16.6,1013.7,7.0,Lower Manhattan
2023-03-04 00:00:00,5.0,0.0,70.0,0.0,60.0,22.3,1013.7,3.0,Lower Manhattan
2023-03-04 01:00:00,4.4,1.8,83.0,0.2,70.0,24.1,1010.4,7.0,Lower Manhattan
2023-03-04 02:00:00,4.4,1.8,83.0,0.5,50.0,25.9,1010.4,8.0,Lower Manhattan
2023-03-04 03:00:00,5.6,4.4,92.0,0.7,50.0,25.9,1004.4,8.0,Lower Manhattan
2023-03-04 04:00:00,6.1,5.1,93.0,0.2,50.0,33.5,1001.1,9.0,Lower Manhattan
2023-03-04 05:00:00,6.1,5.1,93.0,0.7,50.0,38.9,1001.1,9.0,Lower Manhattan
2023-03-04 06:00:00,6.0,5.0,93.0,2.5,50.0,46.4,997.3,9.0,Lower Manhattan
2023-03-04 07:00:00,6.1,5.7,97.0,2.5,60.0,38.9,995.2,9.0,Lower Manhattan
2023-03-04 08:00:00,6.7,6.1,96.0,3.3,40.0,29.5,994.2,9.0,Lower Manhattan
2023-03-04 09:00:00,5.0,5.0,100.0,1.2,30.0,35.3,991.3,9.0,Lower Manhattan
2023-03-04 10:00:00,5.0,5.0,100.0,0.5,30.0,24.1,991.3,7.0,Lower Manhattan
2023-03-04 11:00:00,5.6,5.0,96.0,0.0,20.0,18.4,993.9,3.0,Lower Manhattan
2023-03-04 12:00:00,5.0,4.0,93.0,0.0,20.0,7.6,995.9,3.0,Lower Manhattan
2023-03-04 13:00:00,5.0,4.0,93.0,0.0,353.0,7.6,995.9,3.0,Lower Manhattan
2023-03-04 14:00:00,6.1,3.3,82.0,0.1,335.0,7.6,998.4,7.0,Lower Manhattan
2023-03-04 15:00:00,6.1,3.3,82.0,0.0,334.0,7.6,998.4,3.0,Lower Manhattan
2023-03-04 16:00:00,6.7,2.2,73.0,0.0,334.0,9.4,1000.9,3.0,Lower Manhattan
2023-03-04 17:00:00,6.7,1.6,70.0,0.0,341.0,5.4,1001.9,3.0,Lower Manhattan
2023-03-04 18:00:00,6.7,1.6,70.0,0.0,332.0,5.4,1001.9,3.0,Lower Manhattan
2023-03-04 19:00:00,7.2,1.7,68.0,0.0,333.0,7.6,1003.2,3.0,Lower Manhattan
2023-03-04 20:00:00,8.0,2.0,66.0,0.0,0.0,5.4,1005.2,3.0,Lower Manhattan
2023-03-04 21:00:00,7.2,1.7,68.0,0.0,334.0,5.4,1008.7,3.0,Lower Manhattan
2023-03-04 22:00:00,6.1,1.0,70.0,0.0,110.0,7.6,1010.5,3.0,Lower Manhattan
2023-03-04 23:00:00,5.6,1.1,73.0,0.0,110.0,9.4,1011.7,3.0,Lower Manhattan
2023-03-05 00:00:00,5.6,1.7,76.0,0.0,353.0,7.6,1013.2,3.0,Lower Manhattan
2023-03-05 01:00:00,5.6,1.7,76.0,0.0,270.0,7.6,1013.2,3.0,Lower Manhattan
2023-03-05 02:00:00,5.6,1.1,73.0,0.0,270.0,9.4,1015.0,3.0,Lower Manhattan
2023-03-05 03:00:00,5.0,-1.0,65.0,0.0,280.0,5.4,1016.8,3.0,Lower Manhattan
2023-03-05 04:00:00,4.4,-1.6,65.0,0.0,323.0,5.4,1017.3,2.0,Lower Manhattan
2023-03-05 05:00:00,4.4,-1.6,65.0,0.0,320.0,5.4,1017.3,3.0,Lower Manhattan
2023-03-05 06:00:00,3.9,-2.3,64.0,0.0,0.0,5.4,1018.0,2.0,Lower Manhattan
2023-03-05 07:00:00,3.9,-2.3,64.0,0.0,322.0,5.4,1018.0,3.0,Lower Manhattan
2023-03-05 08:00:00,3.9,-2.7,62.0,0.0,319.0,5.4,1018.7,3.0,Lower Manhattan
2023-03-05 09:00:00,3.9,-2.3,64.0,0.0,305.0,9.4,1019.0,3.0,Lower Manhattan
2023-03-05 10:00:00,3.9,-2.3,64.0,0.0,250.0,9.4,1019.0,3.0,Lower Manhattan
2023-03-05 11:00:00,3.9,-1.7,67.0,0.0,250.0,11.2,1019.9,3.0,Lower Manhattan
2023-03-05 12:00:00,5.6,-1.8,59.0,0.0,250.0,9.4,1020.3,3.0,Lower Manhattan
2023-03-05 13:00:00,6.7,-1.0,58.0,0.0,250.0,9.4,1020.7,1.0,Lower Manhattan
2023-03-05 14:00:00,6.7,-1.0,58.0,0.0,260.0,9.4,1020.7,3.0,Lower Manhattan
2023-03-05 15:00:00,9.4,-1.1,48.0,0.0,260.0,16.6,1019.7,2.0,Lower Manhattan
2023-03-05 16:00:00,11.1,-0.7,44.0,0.0,260.0,14.8,1019.1,1.0,Lower Manhattan
2023-03-05 17:00:00,11.7,-0.5,43.0,0.0,260.0,9.4,1018.5,1.0,Lower Manhattan
2023-03-05 18:00:00,12.2,-1.0,40.0,0.3,0.0,0.0,1018.6,17.0,Lower Manhattan
2023-03-05 19:00:00,12.2,-1.0,40.0,0.0,0.0,0.0,1018.6,3.0,Lower Manhattan
2023-03-05 20:00:00,11.7,-2.2,38.0,0.0,310.0,7.6,1019.5,3.0,Lower Manhattan
2023-03-05 21:00:00,10.6,-2.1,41.0,0.0,312.0,5.4,1020.2,2.0,Lower Manhattan
2023-03-05 22:00:00,9.4,-1.6,46.0,0.0,324.0,9.4,1021.1,2.0,Lower Manhattan
2023-03-05 23:00:00,8.9,-1.8,47.0,0.0,332.0,5.4,1021.7,1.0,Lower Manhattan
2023-03-06 00:00:00,8.9,-1.8,47.0,0.0,333.0,5.4,1021.7,1.0,Lower Manhattan
2023-03-06 01:00:00,7.2,-1.0,56.0,0.0,0.0,7.6,1022.4,1.0,Lower Manhattan
2023-03-06 02:00:00,7.2,-2.3,51.0,0.0,318.0,7.6,1022.7,1.0,Lower Manhattan
2023-03-06 03:00:00,6.7,-2.7,51.0,0.0,316.0,5.4,1022.5,1.0,Lower Manhattan
2023-03-06 04:00:00,6.7,-2.7,51.0,0.0,0.0,0.0,1022.9,1.0,Lower Manhattan
2023-03-06 05:00:00,6.7,-2.7,51.0,0.0,0.0,0.0,1022.9,1.0,Lower Manhattan
2023-03-06 06:00:00,6.1,-2.8,53.0,0.0,0.0,7.6,1022.8,1.0,Lower Manhattan
2023-03-06 07:00:00,5.6,-2.7,55.0,0.0,0.0,0.0,1022.5,1.0,Lower Manhattan
2023-03-06 08:00:00,5.6,-3.2,53.0,0.0,0.0,7.6,1022.4,1.0,Lower Manhattan
2023-03-06 09:00:00,5.6,-3.2,53.0,0.0,311.0,7.6,1022.4,1.0,Lower Manhattan
2023-03-06 10:00:00,4.4,-2.7,60.0,0.0,260.0,9.4,1022.3,3.0,Lower Manhattan
2023-03-06 11:00:00,4.4,-2.2,62.0,0.0,250.0,13.0,1022.8,1.0,Lower Manhattan
2023-03-06 12:00:00,5.6,-1.8,59.0,0.0,250.0,14.8,1022.7,3.0,Lower Manhattan
2023-03-06 13:00:00,7.2,-1.7,53.0,0.0,250.0,16.6,1022.0,2.0,Lower Manhattan
2023-03-06 14:00:00,7.2,-1.7,53.0,0.0,250.0,16.6,1022.0,2.0,Lower Manhattan
2023-03-06 15:00:00,10.0,-3.3,39.0,0.0,260.0,11.2,1020.6,2.0,Lower Manhattan
2023-03-06 16:00:00,10.6,-5.0,33.0,0.0,317.0,9.4,1019.8,3.0,Lower Manhattan
2023-03-06 17:00:00,10.6,-5.0,33.0,0.0,315.0,9.4,1019.8,3.0,Lower Manhattan
2023-03-06 18:00:00,10.9,-5.6,31.0,0.0,308.0,22.3,1018.1,3.0,Lower Manhattan
2023-03-06 19:00:00,11.1,-6.7,28.0,0.0,305.0,7.6,1016.7,3.0,Lower Manhattan
2023-03-06 20:00:00,12.2,-7.8,24.0,0.0,304.0,11.2,1015.8,3.0,Lower Manhattan
2023-03-06 21:00:00,12.2,-7.8,24.0,0.0,260.0,11.2,1015.8,3.0,Lower Manhattan
2023-03-06 22:00:00,10.6,-7.2,28.0,0.0,260.0,7.6,1014.2,1.0,Lower Manhattan
2023-03-06 23:00:00,9.4,-7.8,29.0,0.0,0.0,0.0,1013.8,2.0,Lower Manhattan
2023-03-07 00:00:00,9.4,-7.8,29.0,0.0,0.0,0.0,1013.8,3.0,Lower Manhattan
2023-03-07 01:00:00,8.9,-7.8,30.0,0.0,260.0,7.6,1014.1,3.0,Lower Manhattan
2023-03-07 02:00:00,8.3,-8.3,30.0,0.0,319.0,9.4,1013.1,3.0,Lower Manhattan
2023-03-07 03:00:00,7.8,-8.3,31.0,0.0,325.0,5.4,1011.8,3.0,Lower Manhattan
2023-03-07 04:00:00,7.8,-8.3,31.0,0.0,318.0,5.4,1011.8,3.0,Lower Manhattan
2023-03-07 05:00:00,6.1,-5.0,45.0,0.2,230.0,11.2,1011.4,7.0,Lower Manhattan
2023-03-07 06:00:00,3.3,-1.7,70.0,1.3,50.0,13.0,1010.7,13.0,Lower Manhattan
2023-03-07 07:00:00,3.3,-1.7,70.0,1.7,50.0,13.0,1010.7,13.0,Lower Manhattan
2023-03-07 08:00:00,2.0,-0.9,81.0,0.5,284.0,7.6,1010.3,16.0,Lower Manhattan
2023-03-07 09:00:00,1.1,-0.7,88.0,0.5,0.0,0.0,1009.7,15.0,Lower Manhattan
2023-03-07 10:00:00,1.7,-1.0,82.0,0.0,250.0,9.4,1009.4,3.0,Lower Manhattan
2023-03-07 11:00:00,1.7,-1.0,82.0,0.0,250.0,13.0,1009.5,3.0,Lower Manhattan
2023-03-07 12:00:00,2.0,-0.9,81.0,0.0,250.0,11.2,1009.5,3.0,Lower Manhattan
2023-03-07 13:00:00,4.4,-2.7,60.0,0.0,270.0,11.2,1009.0,3.0,Lower Manhattan
2023-03-07 14:00:00,6.1,-2.7,60.0,0.0,270.0,5.4,1008.7,2.0,Lower Manhattan
2023-03-07 15:00:00,6.1,-7.9,36.0,0.2,315.0,5.4,1008.7,2.0,Lower Manhattan
2023-03-07 16:00:00,8.3,-9.2,28.0,0.0,313.0,9.4,1008.9,1.0,Lower Manhattan
2023-03-07 17:00:00,8.3,-9.2,28.0,0.0,317.0,9.4,1008.7,1.0,Lower Manhattan
2023-03-07 18:00:00,9.4,-8.7,27.0,0.0,315.0,7.6,1008.6,2.0,Lower Manhattan
2023-03-07 19:00:00,9.4,-8.7,27.0,0.0,315.0,7.6,1008.6,2.0,Lower Manhattan
2023-03-07 20:00:00,9.4,-7.3,30.0,0.0,323.0,9.4,1009.8,1.0,Lower Manhattan
2023-03-07 21:00:00,7.8,-6.0,37.0,0.2,326.0,9.4,1011.4,1.0,Lower Manhattan
2023-03-07 22:00:00,4.4,-6.2,46.0,0.0,327.0,9.4,1014.0,2.0,Lower Manhattan
2023-03-07 23:00:00,4.4,-6.2,46.0,0.0,329.0,9.4,1014.0,3.0,Lower Manhattan
2023-03-08 00:00:00,3.3,-6.7,48.0,0.0,331.0,5.4,1015.6,3.0,Lower Manhattan
2023-03-08 01:00:00,3.3,-6.1,50.0,0.0,334.0,7.6,1016.3,3.0,Lower Manhattan
2023-03-08 02:00:00,2.8,-6.6,50.0,0.0,334.0,7.6,1016.4,3.0,Lower Manhattan
2023-03-08 03:00:00,2.8,-6.1,52.0,0.0,0.0,0.0,1016.9,3.0,Lower Manhattan
2023-03-08 04:00:00,2.8,-6.1,52.0,0.0,0.0,0.0,1016.9,3.0,Lower Manhattan
2023-03-08 05:00:00,1.7,-6.6,54.0,0.0,335.0,5.4,1018.2,3.0,Lower Manhattan
2023-03-08 06:00:00,1.1,-8.2,50.0,0.0,333.0,9.4,1018.8,3.0,Lower Manhattan
2023-03-08 07:00:00,0.6,-7.9,53.0,0.0,335.0,7.6,1019.2,2.0,Lower Manhattan
2023-03-08 08:00:00,0.6,-7.2,56.0,0.0,335.0,7.6,1019.7,2.0,Lower Manhattan
2023-03-08 09:00:00,0.6,-7.2,56.0,0.0,280.0,7.6,1019.7,2.0,Lower Manhattan
2023-03-08 10:00:00,0.0,-6.6,61.0,0.0,280.0,7.6,1019.9,1.0,Lower Manhattan
2023-03-08 11:00:00,0.0,-6.0,64.0,0.0,338.0,9.4,1020.0,1.0,Lower Manhattan
2023-03-08 12:00:00,0.0,-6.0,64.0,0.0,336.0,9.4,1020.0,1.0,Lower Manhattan
2023-03-08 13:00:00,1.7,-5.7,58.0,0.0,331.0,11.2,1020.6,1.0,Lower Manhattan
2023-03-08 14:00:00,5.0,-5.7,46.0,0.0,332.0,11.2,1021.4,1.0,Lower Manhattan
2023-03-08 15:00:00,5.6,-5.1,46.0,0.0,334.0,5.4,1020.9,1.0,Lower Manhattan
2023-03-08 16:00:00,7.2,-4.0,45.0,0.0,337.0,9.4,1020.8,1.0,Lower Manhattan
2023-03-08 17:00:00,8.3,-3.9,42.0,0.0,337.0,11.2,1020.3,1.0,Lower Manhattan
2023-03-08 18:00:00,8.3,-3.9,42.0,0.0,140.0,11.2,1020.3,1.0,Lower Manhattan
2023-03-08 19:00:00,9.4,-3.2,41.0,0.0,140.0,5.4,1019.7,3.0,Lower Manhattan
2023-03-08 20:00:00,9.4,-3.2,41.0,0.0,351.0,7.6,1019.9,3.0,Lower Manhattan
2023-03-08 21:00:00,9.4,-2.2,44.0,0.0,337.0,7.6,1020.5,3.0,Lower Manhattan
2023-03-08 22:00:00,9.4,-2.2,44.0,0.0,330.0,7.6,1020.5,2.0,Lower Manhattan
2023-03-08 23:00:00,7.2,-2.8,49.0,0.0,240.0,5.4,1021.3,2.0,Lower Manhattan
2023-03-09 00:00:00,5.0,-3.3,55.0,0.0,240.0,5.4,1022.0,2.0,Lower Manhattan
2023-03-09 01:00:00,4.4,-3.4,57.0,0.0,270.0,5.4,1022.6,2.0,Lower Manhattan
2023-03-09 02:00:00,3.9,-3.4,59.0,0.0,270.0,7.6,1022.8,1.0,Lower Manhattan
2023-03-09 03:00:00,3.3,-3.3,62.0,0.0,270.0,9.4,1023.1,1.0,Lower Manhattan
2023-03-09 04:00:00,3.3,-3.3,62.0,0.0,270.0,9.4,1023.1,1.0,Lower Manhattan
2023-03-09 05:00:00,2.8,-3.3,64.0,0.0,0.0,5.4,1023.0,2.0,Lower Manhattan
2023-03-09 06:00:00,2.2,-3.9,64.0,0.0,342.0,9.4,1022.8,1.0,Lower Manhattan
2023-03-09 07:00:00,1.7,-4.4,64.0,0.0,0.0,0.0,1022.9,3.0,Lower Manhattan
2023-03-09 08:00:00,1.7,-4.4,64.0,0.0,0.0,5.4,1022.7,3.0,Lower Manhattan
2023-03-09 09:00:00,1.7,-4.4,64.0,0.0,326.0,5.4,1022.7,2.0,Lower Manhattan
2023-03-09 10:00:00,1.7,-4.4,64.0,0.0,333.0,7.6,1022.3,2.0,Lower Manhattan
2023-03-09 11:00:00,1.7,-4.4,64.0,0.0,338.0,7.6,1022.3,2.0,Lower Manhattan
2023-03-09 12:00:00,3.3,-3.3,62.0,0.0,336.0,9.4,1022.4,1.0,Lower Manhattan
2023-03-09 13:00:00,5.0,-2.8,57.0,0.5,338.0,7.6,1022.2,1.0,Lower Manhattan
2023-03-09 14:00:00,5.0,-2.8,57.0,0.0,340.0,7.6,1022.2,1.0,Lower Manhattan
2023-03-09 15:00:00,8.3,-2.7,46.0,0.0,346.0,11.2,1021.3,1.0,Lower Manhattan
2023-03-09 16:00:00,9.4,-2.2,44.0,0.0,70.0,13.0,1020.9,1.0,Lower Manhattan
2023-03-09 17:00:00,10.6,-1.8,42.0,0.0,70.0,5.4,1020.2,3.0,Lower Manhattan
2023-03-09 18:00:00,10.6,-1.8,42.0,0.0,80.0,5.4,1020.2,3.0,Lower Manhattan
2023-03-09 19:00:00,12.2,-2.8,35.0,0.0,80.0,5.4,1019.8,3.0,Lower Manhattan
2023-03-09 20:00:00,11.7,-2.9,36.0,0.0,342.0,7.6,1019.7,3.0,Lower Manhattan
2023-03-09 21:00:00,10.0,-2.3,42.0,0.0,353.0,11.2,1020.1,3.0,Lower Manhattan
2023-03-09 22:00:00,8.3,-2.1,48.0,0.0,50.0,18.4,1020.8,3.0,Lower Manhattan
2023-03-09 23:00:00,8.3,-2.1,48.0,0.0,50.0,18.4,1020.8,3.0,Lower Manhattan
2023-03-10 00:00:00,6.7,-3.8,47.0,0.0,50.0,5.4,1021.9,3.0,Lower Manhattan
2023-03-10 01:00:00,6.1,-2.8,53.0,0.0,80.0,11.2,1022.5,2.0,Lower Manhattan
2023-03-10 02:00:00,5.0,-2.8,57.0,0.0,80.0,9.4,1022.8,1.0,Lower Manhattan
2023-03-10 03:00:00,4.4,-2.7,60.0,0.0,350.0,11.2,1022.3,1.0,Lower Manhattan
2023-03-10 04:00:00,4.4,-2.7,60.0,0.0,50.0,11.2,1022.3,1.0,Lower Manhattan
2023-03-10 05:00:00,4.4,-2.7,60.0,0.0,30.0,14.8,1021.7,1.0,Lower Manhattan
2023-03-10 06:00:00,3.9,-2.7,62.0,0.0,40.0,16.6,1021.4,1.0,Lower Manhattan
2023-03-10 07:00:00,3.9,-2.7,62.0,0.0,40.0,7.6,1021.0,2.0,Lower Manhattan
2023-03-10 08:00:00,3.3,-3.3,62.0,0.0,50.0,14.8,1020.7,2.0,Lower Manhattan
2023-03-10 09:00:00,3.3,-3.3,62.0,0.0,50.0,14.8,1020.7,3.0,Lower Manhattan
2023-03-10 10:00:00,3.3,-2.2,67.0,0.0,60.0,18.4,1019.7,3.0,Lower Manhattan
2023-03-10 11:00:00,3.9,-1.7,67.0,0.0,60.0,14.8,1019.3,3.0,Lower Manhattan
2023-03-10 12:00:00,3.9,-1.7,67.0,0.0,70.0,14.8,1018.9,3.0,Lower Manhattan
2023-03-10 13:00:00,4.4,-1.6,65.0,0.0,80.0,9.4,1019.1,3.0,Lower Manhattan
2023-03-10 14:00:00,4.4,-1.6,65.0,0.0,80.0,9.4,1019.1,3.0,Lower Manhattan
2023-03-10 15:00:00,6.7,-1.0,58.0,0.0,30.0,7.6,1017.4,3.0,Lower Manhattan
2023-03-10 16:00:00,6.7,-1.0,58.0,0.0,30.0,7.6,1017.4,3.0,Lower Manhattan
2023-03-10 17:00:00,7.2,-0.1,60.0,0.0,0.0,0.0,1016.0,3.0,Lower Manhattan
